イワスナギンチャク,Palythoa tuberculosa,本州の太平洋岸以南、琉球列島；インド・太平洋,サンゴ礁の浅瀬、岩礁域,30cm(群体),3m,一見すると塊状の造礁サンゴのように見えますが骨格を持たないスナギンチャクの群落。体内に「パリトキシン」という自然界でトップクラスの猛毒を含んでいることで有名であり触るだけなら問題ありませんが傷口から入ったり食べたりすると非常に危険な生物です。
ハタゴイソギンチャク,Stichodactyla gigantea,琉球列島；インド・太平洋,サンゴ礁の浅瀬、砂地,50cm,5m,カクレクマノミが最も好んで共生するカーペットのように岩や砂地に広がる大型のイソギンチャク。数ミリほどの短い触手が表面にびっしりと生え揃っています。刺胞毒が非常に強く素肌で触れると激しい痛みとともにミミズ腫れになるため接近には注意が必要です。
イボハタゴイソギンチャク,Stichodactyla haddoni,琉球列島；インド・太平洋,サンゴ礁の砂泥底,50cm,10m,ハタゴイソギンチャクに似ていますがこちらはサンゴ礁よりも砂地に単独で生息していることが多いです。触手の先端がイボのように丸く膨らんでおりクマノミの仲間（トウアカクマノミなど）が共生します。こちらも毒が強いため砂地に着底する際は確認が必要です。
シライトイソギンチャク,Heteractis crispa,南日本の太平洋岸、琉球列島；インド・太平洋,サンゴ礁域、砂地と岩礁の境界,40cm,10m,長くて細い触手を持つイソギンチャク。触手の色は白から黄色緑褐色など様々ですが先端がうっすらと紫色に色づく個体が多いです。ハナビラクマノミやクマノミが共生しており触手の間に小さなエビ（カザリイソギンチャクエビなど）が隠れていることも多いです。
センジュイソギンチャク,Heteractis magnifica,琉球列島；インド・太平洋,サンゴ礁の外縁、潮通しの良い岩の上,60cm,8m,サンゴ礁の高台や根の頂上など潮通しの良い目立つ場所に張り付く大型のイソギンチャク。側面の体壁が鮮やかな赤やピンク青色をしており非常に美しいです。触手の先端は鈍く丸まっておりカクレクマノミやハナビラクマノミが大きな家族を作って共生しています。
タマイタダキイソギンチャク,Entacmaea quadricolor,本州の太平洋岸以南、琉球列島；インド・太平洋,岩礁域のくぼみ、サンゴ礁,40cm,10m,環境によって触手の形が変化する不思議なイソギンチャク。通常は長い触手ですが光が強い場所などでは先端の少し下がプクッと丸く膨らみ「玉を頂いた」ような形になります。ハマクマノミが好んで定住し非常に鮮やかな蛍光グリーンや赤色の個体も存在します。
アラビアハタゴイソギンチャク,Macrodactyla doreensis,琉球列島；インド・太平洋,サンゴ礁の砂泥底,40cm,15m,砂の中に深く体を埋め長く太い触手だけを砂の上に放射状に広げているイソギンチャク。触手にはコルクスクリューのようなゆるい螺旋状のうねりがあり赤褐色やグレーの地味な色合いをしています。クマノミやハナビラクマノミが共生していることがあります。
サンゴイソギンチャク,Entacmaea actinostoloides,本州の太平洋岸以南、琉球列島；インド・西太平洋,岩礁域の浅瀬、サンゴ礁,30cm,5m,日本の温帯域でも最も普通に見られるイソギンチャク。タマイタダキイソギンチャクに似ていますが触手の先端付近が少し膨らんでピンクや紫色のワンポイントが入るのが特徴。クマノミやミツボシクロスズメダイの幼魚が共生する温帯ダイビングの定番被写体です。
ウンバチイソギンチャク,Phyllodiscus semoni,琉球列島；西部太平洋,サンゴ礁のガレ場、海藻の周辺,20cm,5m,海藻や枯れ葉が絡みついたような複雑な形をしており一見してイソギンチャクには見えない究極の擬態生物。しかし「海の蜂」という名前の通り刺胞毒が極めて強力で触れると激痛が走り重症化する恐れがあるためダイビング中に見かけても絶対に手を出してはいけません。
ハナブサイソギンチャク,Actinodendron arboreum,琉球列島；インド・太平洋,サンゴ礁の砂底、内湾の泥底,30cm,10m,砂地に生息し木の枝のように細かく枝分かれした触手をカリフラワーやブロッコリーのように高く伸ばしている独特の姿をしたイソギンチャク。砂泥底に同化しており非常に強力な毒を持つため着底時やマクロ撮影で這いつくばる際には周囲の確認が必須です。
シロガヤ,Aglaophenia whiteleggei,本州以南、琉球列島；インド・西太平洋,岩礁域の斜面、潮当たりの良い場所,10cm,5m,鳥の羽や白い海藻のように見えますが実はクラゲなどに近い「ヒドロ虫類」の群体（刺胞動物）。潮通しの良い岩肌に群生しており素手や足で触れると微細な毒針に刺されて電気が走ったような鋭い痛みを感じます。グローブやスーツで肌の露出を防ぐことが重要です。
クロガヤ,Lytocarpia niger,本州以南、琉球列島；インド・西太平洋,岩礁域の斜面、潮当たりの良い場所,15cm,5m,シロガヤと同じく鳥の羽のような形をしたヒドロ虫類ですがこちらは全体的に黒褐色をしているのが特徴。温帯の岩礁ダイビングではロープや岩肌にびっしりと生えていることがありこちらも触れると激しい痛みと痒みを伴うため中性浮力を保って接触を避けましょう。
ハネガヤ,Plumularia setacea,北海道以南の日本各地；世界中の温帯・熱帯海域,岩礁域、海藻の上、人工物,5cm,3m,シロガヤやクロガヤよりもさらに繊細で透明感のある細い羽のようなヒドロ虫類。海藻の葉の上やブイのロープなどに付着しています。毒性はやや弱いですが肌が弱い人が触れるとチクチクとした痛みを感じ赤くかぶれることがあるため不用意な接触は禁物です。
ミズクラゲ,Aurelia coerulea,日本全国；世界中の温帯海域,沿岸の表層、内湾,30cm(傘),表層,日本で最もおなじみの半透明なクラゲ。傘の真ん中に四つの輪っか（生殖腺）があり「四つ目クラゲ」とも呼ばれます。毒は非常に弱くダイビングやシュノーケリング中に出会っても危険は少ないですが、大量発生して視界を遮るほどの巨大な群れを作ることがあります。
アカクラゲ,Chrysaora pacifica,北海道以南の日本各地,沿岸の表層から中層,20cm(傘),表層,傘に放射状の赤い縞模様があり、数十本の非常に長い触手を持つ大型のクラゲ。春から夏にかけて本州の沿岸で大量発生することがあり、触手には強力な毒があります。乾燥した触手が粉となって飛ぶとくしゃみを引き起こすことから「ハクションクラゲ」とも呼ばれます。
エチゼンクラゲ,Nemopilema nomurai,東シナ海、黄海、日本海,沖合の中層〜表層,2m(傘),表層〜中層,傘の直径が2m、体重が200kgにも達する世界最大級のクラゲ。近年日本海沿岸で大量発生して漁網を破るなどの深刻な漁業被害をもたらすことで有名になりました。クリーム色から褐色の巨大な塊が海中を漂う姿は圧巻ですが、毒は強めです。
ビゼンクラゲ,Rhopilema esculentum,有明海、瀬戸内海、東シナ海,沿岸の表層〜中層,50cm(傘),表層,古くから中華料理の高級食材として珍重されてきた食用クラゲの代表格。傘は半球状で青みを帯びた白色をしており、ナメクジのような太く短い口腕を持っています。有明海などの泥底が広がる内湾で初夏から秋にかけてよく見られます。
タコクラゲ,Mastigias papua,本州以南、琉球列島；インド・太平洋,波の穏やかな内湾、サンゴ礁,10cm(傘),表層,傘に白い水玉模様があり、8本の太い口腕（タコの足のように見える）を持つ可愛らしいクラゲ。体内に褐虫藻を共生させているため茶褐色をしており、日中は光合成をするために水面近くに集まってぽこぽこと泳ぐ姿がダイバーに人気です。
サカサクラゲ,Cassiopea ornata,本州以南、琉球列島；インド・太平洋,波の穏やかな浅瀬、マングローブ,15cm(傘),浅底,名前の通り、海底で傘を下にして「逆さま」の状態で生活する変わったクラゲ。こちらも体内に褐虫藻を共生させており、太陽の光を効率よく浴びるために浅い砂泥底に張り付いて日向ぼっこをしています。マングローブの根元などでよく見かけます。
ハブクラゲ,Chironex yamaguchii,琉球列島；東南アジア,波の穏やかな内湾、ビーチ,10cm(傘),表層,沖縄の海で最も恐れられている猛毒の箱虫類（立方クラゲ）。半透明の四角い傘から伸びる触手には強烈な毒があり、刺されると激痛が走り最悪の場合はショック死に至ることもあります。夏場のビーチや浅瀬に侵入してくるため防護ネットが必要です。
アンドンクラゲ,Carybdea brevipedalia,日本全国の沿岸,沿岸の表層、海水浴場,3cm(傘),表層,お盆を過ぎた頃に海水浴場に大量発生し、「電気クラゲ」として恐れられる小型の立方クラゲ。行灯（あんどん）のような四角い透明な傘と4本の長い触手を持ち、遊泳力が強いため海中でスピーディーに泳ぎ回ります。刺されるとミミズ腫れになります。
カツオノエボシ,Physalia physalis,本州の太平洋岸以南；世界中の温・熱帯域,外洋の表層（漂流）,10cm(浮袋),水面,透明な青い餃子やビニール袋のように見える浮袋を持ち、水面を風に乗って漂う猛毒生物。実は1匹のクラゲではなくヒドロ虫が多数集まった群体です。強烈な電気ショックを受けたような痛みから「電気クラゲ」の異名を持ち、海岸に打ち上げられたものにも要注意です。
ギンカクラゲ,Porpita porpita,本州の太平洋岸以南；世界中の温・熱帯域,外洋の表層（漂流）,3cm(円盤),水面,銀貨（コイン）のような円盤状の浮きを持ち、その周りに青い触手を放射状に広げて水面を漂うヒドロ虫の群体。カツオノエボシと一緒に風に乗って海岸に打ち上げられることが多いです。毒は比較的弱いですが、アレルギー反応を起こす人もいるため触らないのが無難です。
カツオノカンムリ,Velella velella,本州の太平洋岸以南；世界中の温帯・熱帯海域,外洋の表層（漂流）,5cm(浮袋),水面,楕円形の青い浮きの上に、ヨットの帆のような透明な冠（カンムリ）を持つ群体性ヒドロ虫。この帆で風を受けて海面を移動し、時に大群で海岸に漂着します。美しい青色をしており毒はそれほど強くありませんが、美しい見た目に反して肉食性です。
イルカンジクラゲ,Carukia barnesi,オーストラリア沿岸など（近縁種が日本にも生息）,沿岸の表層,1cm(傘),表層,オーストラリアなどで恐れられる、傘の大きさがわずか1〜2cmほどの極小サイズの立方クラゲ。しかしその毒性はハブクラゲを凌ぐほど強烈で、刺されると全身の激痛や呼吸困難など「イルカンジ症候群」と呼ばれる致命的な症状を引き起こす恐るべき暗殺者です。
オーストラリアウンバチクラゲ,Chironex fleckeri,オーストラリア北部、東南アジア,沿岸の浅瀬、河口,30cm(傘),表層,「海のスズメバチ」の異名を持ち、世界で最も強い毒を持つとも言われる大型の立方クラゲ。傘はバレーボールほどの大きさになり、最大3mに達する数十本の触手を持ちます。刺されると数分で死に至ることもあり、生息地では海水浴が制限されるほどの危険生物です。
オキクラゲ,Pelagia noctiluca,本州の太平洋岸以南；世界中の温・熱帯海域,外洋の表層,5cm(傘),表層,ピンク色や紫がかった美しい体色で、傘の表面に細かいイボがあるクラゲ。夜になると物理的な刺激を受けて青白く発光する（生物発光）特徴があります。外洋性ですが風や海流に乗って沿岸に押し寄せることがあり、触手の毒が強いため注意が必要です。
アマクサクラゲ,Sanderia malayensis,本州の太平洋岸以南、東南アジア,沿岸の表層〜中層,10cm(傘),表層〜中層,長い触手と口腕を持ち、優雅に泳ぐ姿が美しいクラゲ。熊本県の天草地方で多く見られたことからこの名が付きました。他のクラゲを捕食する肉食性が強く、水族館の展示でも人気がありますが、刺されると非常に痛む強い毒を持っています。
サムクラゲ,Phacellophora camtschatica,北海道以南の日本各地；北太平洋、チリ沿岸など,冷たい海域の表層〜中層,50cm(傘),中層,目玉焼きのような黄色い生殖腺が傘の真ん中にあるため、英名では「Fried egg jellyfish」と呼ばれる大型クラゲ。冷たい海を好み、ミズクラゲなどを捕食します。たくさんの触手が絡み合うように伸び、フワフワと漂う姿が特徴的です。
ユウレイクラゲ,Cyanea nozakii,本州以南、東シナ海,沿岸の表層,50cm(傘),表層,白っぽく半透明の大きな傘と、そこから伸びる無数の白い触手が「幽霊（ユウレイ）」の髪の毛のように見えることから名付けられました。夏から秋にかけて沿岸に出現し、非常に強力な毒を持つため、クラゲ除けネットの点検などで漁業関係者から恐れられています。
キタユウレイクラゲ,Cyanea capillata,北海道、東北地方；北極海、北大西洋,冷たい海域の表層,50cm(傘),表層〜中層,世界最大のクラゲとして知られる「ライオンズタテガミクラゲ」と同種または近縁とされる冷水性の大型クラゲ。傘が赤褐色や黄色を帯びており、ライオンのタテガミのような無数の触手が非常に長く伸びます。東北や北海道の海でダイビング中に遭遇することがあります。
ヒクラゲ,Morbakka virulenta,本州の太平洋岸、瀬戸内海,沿岸の表層〜底層,15cm(傘),表層〜底層,火傷（ヒ）をしたような激しい痛みを伴う刺胞毒を持つ大型の立方クラゲ。アンドンクラゲの仲間に似ていますが傘の大きさが15cm以上になり、太い触手を4本持ちます。冬から春にかけて瀬戸内海などで定置網にかかることが多く、漁師から厄介者扱いされています。
カブトクラゲ,Bolinopsis mikado,日本全国の沿岸,内湾の表層,10cm,表層,兜（カブト）のような形をした、刺胞を持たない「有櫛動物（クシクラゲ）」の代表種。刺さないため安全です。体側に並んだ繊毛の列（櫛板）を波打たせて泳ぎ、この繊毛が光を反射してネオンサインのように七色に輝く様子が非常に美しい癒し系クラゲです。
ウリクラゲ,Beroe cucumis,日本全国の沿岸,内湾の表層,10cm,表層,瓜（ウリ）のような細長い楕円形の体をしたクシクラゲの仲間。こちらも刺胞を持たず安全ですが、カブトクラゲなどの他のクシクラゲを丸飲みにして食べてしまうという貪欲な肉食性を持っています。体側の櫛板がキラキラと虹色に光るのが特徴です。
オビクラゲ,Cestum veneris,本州以南；世界中の温・熱帯海域,外洋の表層,1m,水面〜中層,透明なリボンのような細長い帯状の体をした不思議なクシクラゲ。成長すると長さが1mを超えることもあります。海中をうねるように波打たせて泳ぐ姿は「ヴィーナスの帯」と呼ばれ、ダイビング中に外洋で出会うと神秘的な美しさに目を奪われます。
ツノクラゲ,Leucothea japonica,日本全国の沿岸,内湾の表層〜中層,15cm,中層,カブトクラゲに似ていますが、傘の表面に細かな突起（ツノ）がたくさん生えているクシクラゲ。非常に体が脆く、波の少しの衝撃や網ですくうだけでバラバラに崩れてしまうため、水族館での展示が非常に難しい繊細な生き物です。
チョウクラゲ,Ocyropsis maculata,本州以南；温帯・熱帯海域,外洋の表層〜中層,5cm,表層〜中層,大きな2枚の袖（そで）のような体をパタパタと羽ばたかせて泳ぐクシクラゲ。その姿が海中を舞う蝶（チョウ）のように見えることが名前の由来です。体には特徴的な斑点模様があり、クシクラゲの中では比較的遊泳力が高い種類です。
コトクラゲ,Lyrocteis imperatoris,相模湾、駿河湾；フィリピン,深海の海底,15cm,100m以深,深海の海底の岩や沈木に固着して生活する、クラゲらしからぬ「底生性」のクシクラゲ。竪琴（ハープ・コト）のようなU字型の体から2本の長い触手を伸ばしてプランクトンを捕食します。深海探査機や底引き網で稀に採集される珍しい生き物です。
クロカムリクラゲ,Periphylla periphylla,世界中の深海,深海（漸深層）,15cm(傘),500m以深,ヘルメットや冠（カムリ）のような形をした傘と、光を通さない赤黒い体色が特徴の深海性クラゲ。深海で自らが発光して捕食者から身を守ったり獲物を誘ったりする「生物発光」を行うことで知られており、深海特有の神秘的な姿をしています。
ヤナギクラゲ,Chrysaora helvola,北海道、東北地方；北太平洋,冷たい海域の表層〜中層,20cm(傘),中層,アカクラゲに近縁な冷水性のクラゲ。傘の表面に赤褐色から褐色のV字型の模様が入り、柳（ヤナギ）の枝のように長く伸びる触手を持つのが特徴です。北海道などの冷たい海でダイビングをすると中層をフワフワと漂っている姿を観察できます。
パシフィックシーネットル,Chrysaora fuscescens,北太平洋の東側（北米西海岸など）,沿岸の表層〜中層,50cm(傘),中層,黄金色や赤褐色に輝く大きな傘と、そこから伸びる無数の白い触手や赤い口腕が非常に美しい大型クラゲ。アメリカ西海岸などでよく見られ、日本の水族館でもその美しさから展示の目玉として飼育されていることが多い人気の種類です。
ベニクラゲ,Turritopsis dohrnii,世界中の温帯〜熱帯海域,沿岸の浅瀬,1cm(傘),表層,「不老不死のクラゲ」として世界的に有名な極小サイズのヒドロ虫類。通常のクラゲは繁殖を終えると死にますが、ベニクラゲは傷ついたりストレスを受けたりすると、ポリプ（イソギンチャクのような幼生状態）へと「若返る」という驚異的な能力を持っています。
オワンクラゲ,Aequorea coerulescens,日本全国の沿岸；北太平洋,沿岸の表層〜中層,15cm(傘),表層,お椀（オワン）のような形をした透明なヒドロ虫類。傘の縁に緑色蛍光タンパク質（GFP）を持っており、刺激を受けるとリング状に緑色に発光します。このGFPの発見・研究で下村脩博士がノーベル化学賞を受賞したことで一躍有名になったクラゲです。
ギヤマンクラゲ,Tima formosa,北海道〜九州；北西太平洋,沿岸の表層〜中層,10cm(傘),中層,江戸時代にガラスを意味した「ギヤマン」の名を持つ通り、ガラス細工のように極めて透明度が高く美しいヒドロ虫類。傘の中から十字の形をした生殖腺と長い口柄が垂れ下がり、繊細で涼しげな姿が水族館で非常に人気を集めています。
シロクラゲ,Eutima japonica,日本全国の沿岸,沿岸の表層,3cm(傘),表層,春から初夏にかけて日本の沿岸にごく普通に出現する小型の透明なクラゲ。傘の中に十字型の白い生殖腺が透けて見えるのが特徴です。小さくて目立ちませんが、注意深く海面を観察するとピョコピョコと泳ぐ可愛らしい姿を見つけることができます。
カミクラゲ,Spirocodon saltator,日本全国の沿岸（固有種）,沿岸の表層,10cm(傘),表層,傘の内側に赤い生殖腺が見え、傘の縁から「髪の毛」のように細くて縮れた無数の触手が伸びるのが特徴的な日本固有のヒドロ虫類。春先の限られた時期だけ沿岸に現れ、触手を振り乱すようにして泳ぐ姿が独特で観察者の目を惹きつけます。
ウラシマクラゲ,Urashimea globosa,北海道〜九州；オホーツク海,沿岸の表層,2cm(傘),表層,球形に近い傘に4本の太い触手を持ち、それが浦島太郎が持っていた玉手箱や蓑（みの）のように見えることから名付けられたクラゲ。触手の先端が丸く膨らんでおり、ピョコピョコと不器用そうに泳ぐ姿が非常に愛らしく、クラゲ愛好家に人気の種類です。
ジュウモンジクラゲ,Haliclystus borealis,北海道〜本州の寒冷な海域,海藻の上など,2cm(傘),浅底,クラゲの仲間（十文字クラゲ綱）ですが海中を泳がず、ラッパのような形の傘の頂点でアマモや海藻に固着して生活する変わり種。傘の縁が8つに分かれ、それぞれに短い触手の房が付いています。海藻の葉の上をシャクトリムシのように移動することもあります。
ムシクラゲ,Kishinouyea nagatensis,本州以南；温帯・熱帯海域,海藻や岩の上,1.5cm,浅底,ジュウモンジクラゲの仲間でこちらも海藻や岩肌に固着して生活します。四角い傘の四隅から触手の房が伸びており、虫のように見えるのが名前の由来です。潮間帯の海藻の上などで見つかり、目立たないためマクロ眼でじっくり探す必要があります。
ドフラインクラゲ,Nemopsis dofleini,日本全国の沿岸,内湾の表層,2cm(傘),表層,冬から春にかけて内湾や漁港などに大群で出現する小型のヒドロ虫類。透明な傘の中に赤い生殖腺があり、4つの房に分かれた触手を持ちます。動きが活発で、水面近くをピクピクと元気に泳ぎ回るため、春の海の訪れを告げる風物詩として親しまれています。
エボシクラゲ,Leuckartiara octona,日本全国の沿岸；世界中の海域,沿岸の表層,1.5cm(傘),表層,傘の頂上部が烏帽子（えぼし）のようにツンと尖っている小型のクラゲ。傘の縁から数本の長い触手が伸びています。ポリプ時代は巻き貝の殻の上などに付着して生活し、クラゲになると海中を漂うというヒドロ虫類ならではの生活史を持ちます。
ハナガサクラゲ,Olindias formosa,本州の中南部以南；北西太平洋,沿岸の海底付近,15cm(傘),海底〜中層,透明な傘の中に蛍光色の緑や赤、ピンクの十字模様が浮かび上がり、先端が丸くカラフルな触手が花笠のように垂れ下がる極彩色の美しいクラゲ。非常に美しいですが、ヒドロ虫類の中では例外的に毒が強く、刺されると激しく痛むため注意が必要です。
キタミズクラゲ,Aurelia limbata,北海道、東北地方；北太平洋,冷たい海域の表層,30cm(傘),表層,ミズクラゲの仲間ですが、傘の縁が濃い茶褐色に縁取られているのが特徴の冷水性クラゲ。北海道のオホーツク海などで流氷がやってくる冬から春にかけて見られ、縁取りの茶色と生殖腺の模様が美しいコントラストを描きます。
ツリガネクラゲ,Polyorchis karafutoensis,北海道；北太平洋,冷たい海域の表層〜中層,5cm(傘),中層,透明な釣り鐘（ツリガネ）のような形をした傘の縁から、多数の細い触手が垂れ下がるクラゲ。傘の内側にある消化管や生殖腺が赤褐色をしており、釣り鐘の振り子のように見えます。北海道の冷たい海で春から夏にかけて観察されます。
コップクラゲ,Aglantha digitale,日本周辺の寒冷海域；北半球の寒帯域,冷たい海域の表層〜深層,3cm(傘),中層,細長いコップのような円筒形の傘を持つ小型のクラゲ。非常に遊泳力が強く、海中をロケットのように素早く直線的に泳ぐことができるのが特徴です。寒冷な海域に広く分布し、水族館の展示でも時折その俊敏な泳ぎを見せてくれます。
バッテンクラゲ,Chrysaora melanaster,北太平洋、オホーツク海など,冷たい海域の表層〜中層,30cm(傘),中層,英語で「Northern sea nettle（ノーザンシーネットル）」と呼ばれる大型のアカクラゲの近縁種。傘の表面に放射状の濃い褐色の模様（バッテン模様）がくっきりと入り、冷たい海で長く美しい触手をなびかせながら泳ぐ姿は迫力があります。
キャノンボールクラゲ,Stomolophus meleagris,北米大西洋岸など（稀に日本でも）,沿岸の表層〜中層,20cm(傘),表層,大砲の弾（キャノンボール）のような丸くコロッとした肉厚な傘を持つ根口クラゲの仲間。傘の縁が茶色く縁取られています。非常に丈夫で毒性が弱く、海外では食用として加工されたり、ウミガメの重要なエサになったりしているクラゲです。
ムラサキクラゲ,Thysanostoma loriferum,本州の太平洋岸以南；インド・太平洋,沿岸の表層,15cm(傘),表層,全体が鮮やかな紫色（または茶褐色）に染まる美しい根口クラゲ。タコクラゲなどに似ていますが、３本の長いムチのように癒合した口腕を海底に向けて長く伸ばしているのが特徴です。黒潮に乗って夏場に本州沿岸に流れ着くことがあります。
クシクラゲ,Ctenophora (phylum),世界中の海域,表層〜深海,様々なサイズ,中層,※種名ではなく「有櫛動物門」の総称ですが、ダイバーの間ではネオンのように光るクラゲ全般を指して呼ばれることが多いです。刺胞（毒針）を持たず、体側にある8列の繊毛（櫛板）を波打たせて泳ぎ、それが光を反射して虹色に輝く非常に神秘的な生物群です。
シロクラゲモドキ,Eutonina indicans,北海道〜東北地方；北太平洋,冷たい海域の表層,4cm(傘),表層,シロクラゲによく似た透明で小型のヒドロ虫類ですが、こちらは寒冷な海域を好んで生息しています。傘の中に十字型の生殖腺が見え、春先の冷たい沿岸で大群を作ってピョコピョコと活発に泳ぐ姿が見られます。
ボウズクラゲ,Rhizophysa filiformis,本州以南；温帯・熱帯海域,外洋の表層（漂流）,5cm(浮袋),水面,カツオノエボシのように浮袋を持ち水面を漂う「管クラゲ」の仲間。浮袋の頂上からガスを出し入れして浮力を調整し、そこから一本の長い触手を真っ直ぐ下に垂らして獲物を捕まえます。風に乗ってカツオノエボシと一緒に打ち上げられることがあります。
ヨウラククラゲ,Agalma okeni,日本周辺の海域；世界中の海域,外洋の表層〜中層,15cm,中層,仏壇の飾りのような美しい「瓔珞（ようらく）」の形をした群体性の管クラゲ。透明な小さな浮き袋と、ロケットのように水を噴射する泳鐘がたくさん連なっており、深海生物のように神秘的な形をしています。外洋ダイビングなどで稀に出会える芸術的なクラゲです。
バレンクラゲ,Forskalia edwardsi,日本周辺の海域；世界中の海域,外洋の表層〜中層,20cm,中層,こちらも群体性の管クラゲで、火消しの馬簾（ばれん）や細長いモール飾りのように多数の個体が連なって一本の紐状になった生物。刺激を受けると全体がクルッと丸まって身を守るという面白い習性を持っています。外洋の潮目で中層を漂っています。
